row_num,encoder_value,distance_value,cardinal direction
0,5,3000,N
1,8,491,N
2,11,478,N
3,14,558,N
4,19,517,N
5,22,521,N
6,24,473,N
7,29,518,N
8,32,507,N
9,35,474,N
10,38,574,N
11,41,571,N
12,44,555,N
13,47,494,N
14,50,482,N
15,2,724,E
16,5,752,E
17,8,734,E
18,11,663,E
19,14,611,E
20,17,727,E
21,20,750,E
22,23,701,E
23,26,712,E
24,29,727,E
25,32,734,E
26,35,689,E
27,38,616,E
28,41,689,E
29,44,718,E
30,47,721,E
31,50,710,E
32,2,516,S
33,5,602,S
34,8,535,S
35,11,556,S
36,14,593,S
37,17,570,S
38,20,641,S
39,23,608,S
40,26,639,S
41,29,613,S
42,32,603,S
43,35,592,S
44,38,549,S
45,41,578,S
46,44,652,S
47,47,578,S
48,50,621,S
49,2,435,W
50,5,449,W
51,8,567,W
52,11,448,W
53,14,468,W
54,17,401,W
55,19,0,W
